361.0	169.0
3	29.104477633660057	15.522388071285365	14.552238816830029
1	29.930136573622047	15.708161332776813	14.81025723556815
0	30.75579551358403	15.89393459426826	15.06827565430627
0	31.58145445354602	16.079707855759708	15.326294073044393
2	32.407113393508006	16.265481117251152	15.584312491782514
4	33.232772333469995	16.4512543787426	15.842330910520634
2	34.05843127343198	16.63702764023405	16.100349329258755
2	34.88409021339397	16.822800901725493	16.358367747996876
2	35.70974915335596	17.00857416321694	16.616386166734998
2	36.53540809331794	17.19434742470839	16.87440458547312
0	37.36106703327993	17.380120686199835	17.13242300421124
0	38.18672597324192	17.565893947691283	17.390441422949362
1	39.0123849132039	17.75166720918273	17.64845984168748
0	39.8380438531659	17.93744047067418	17.9064782604256
1	40.66370279312788	18.123213732165624	18.164496679163726
1	41.489361733089865	18.308986993657072	18.422515097901847
1	42.31502067305186	18.49476025514852	18.680533516639965
2	43.140679613013845	18.68053351663997	18.938551935378086
1	43.96633855297583	18.866306778131413	19.196570354116208
0	44.79199749293782	19.052080039622858	19.45458877285433
1	45.61765643289981	19.237853301114306	19.71260719159245
0	46.44331537286179	19.423626562605754	19.970625610330572
0	47.26897431282378	19.609399824097203	20.228644029068693
1	48.09463325278577	19.79517308558865	20.486662447806815
0	48.92029219274775	19.980946347080096	20.744680866544932
1	49.74595113270974	20.166719608571544	21.002699285283054
1	50.57161007267174	20.352492870062992	21.260717704021175
1	51.39726901263372	20.53826613155444	21.518736122759297
1	52.222927952595704	20.72403939304589	21.77675454149742
0	53.0485868925577	20.909812654537333	22.034772960235543
1	53.874245832519684	21.095585916028778	22.292791378973664
0	54.699904772481666	21.281359177520226	22.550809797711782
1	55.52556371244366	21.467132439011674	22.808828216449903
0	56.351222652405646	21.652905700503123	23.066846635188025
0	57.17688159236763	21.838678961994567	23.324865053926146
1	58.00254053232962	22.024452223486016	23.582883472664268
0	58.82819947229161	22.210225484977464	23.840901891402385
1	59.65385841225359	22.39599874646891	24.09892031014051
2	60.47951735221558	22.581772007960357	24.356938728878628
0	61.30517629217757	22.767545269451805	24.61495714761675
0	62.13083523213955	22.95331853094325	24.87297556635487
0	62.95649417210154	23.139091792434698	25.130993985092992
1	63.782153112063526	23.324865053926146	25.389012403831114
0	64.60781205202551	23.510638315417594	25.64703082256923
0	65.4334709919875	23.69641157690904	25.90504924130736
0	66.2591299319495	23.882184838400484	26.163067660045478
1	67.08478887191147	24.067958099891932	26.4210860787836
0	67.91044781187347	24.25373136138338	26.67910449752172
1	68.73610675183545	24.43950462287483	26.93712291625984
0	69.56176569179745	24.625277884366277	27.195141334997963
0	70.38742463175943	24.811051145857725	27.45315975373608
1	71.21308357172141	24.99682440734917	27.711178172474202
0	72.03874251168341	25.182597668840618	27.969196591212324
0	72.86440145164539	25.368370930332066	28.227215009950445
0	73.69006039160739	25.554144191823514	28.485233428688566
0	74.51571933156937	25.739917453314956	28.743251847426688
1	75.34137827153135	25.925690714806404	29.00127026616481
0	76.16703721149335	26.111463976297852	29.259288684902934
0	76.99269615145533	26.2972372377893	29.517307103641055
0	77.81835509141732	26.48301049928075	29.775325522379173
0	78.64401403137931	26.668783760772197	30.033343941117295
0	79.4696729713413	26.854557022263645	30.291362359855416
0	80.29533191130328	27.04033028375509	30.549380778593534
0	81.12099085126528	27.226103545246538	30.80739919733166
0	81.94664979122726	27.41187680673798	31.065417616069777
0	82.77230873118924	27.59765006822943	31.3234360348079
0	83.59796767115122	27.783423329720875	31.58145445354602
0	84.42362661111322	27.969196591212324	31.83947287228414
0	85.2492855510752	28.154969852703772	32.097491291022266
0	86.07494449103719	28.34074311419522	32.35550970976038
1	86.90060343099918	28.52651637568667	32.61352812849851
0	87.72626237096117	28.712289637178117	32.871546547236626
0	88.55192131092315	28.898062898669558	33.129564965974744
0	89.37758025088515	29.083836160161006	33.38758338471287
0	90.20323919084713	29.269609421652454	33.64560180345099
0	91.02889813080911	29.4553826831439	33.90362022218911
0	91.85455707077111	29.641155944635347	34.16163864092723
0	92.68021601073309	29.826929206126795	34.419657059665354
0	93.50587495069507	30.012702467618244	34.67767547840347
1	94.33153389065707	30.198475729109692	34.9356938971416
1	95.15719283061905	30.38424899060114	35.193712315879715
0	95.98285177058104	30.57002225209259	35.45173073461784
1	96.80851071054303	30.755795513584037	35.70974915335596
0	97.634169650505	30.941568775075478	35.96776757209408
0	98.459828590467	31.127342036566922	36.2257859908322
1	99.285487530429	31.313115298058374	36.48380440957032
1	100.11114647039096	31.49888855954982	36.74182282830844
0	100.93680541035296	31.684661821041267	36.99984124704656
1	101.76246435031496	31.870435082532715	37.257859665784686
0	102.58812329027693	32.056208344024164	37.515878084522804
1	103.41378223023894	32.24198160551561	37.77389650326093
0	104.23944117020092	32.42775486700706	38.031914921999046
0	105.06510011016289	32.61352812849851	38.289933340737164
0	105.8907590501249	32.79930138998996	38.54795175947529
0	106.71641799008688	32.9850746514814	38.80597017821341
